name,birth_date,player_wiki_link,city,population,city_wiki,parent_city,is_manual
Nagy Ádám,1995.06.17,https://hu.wikipedia.org/wiki/Nagy_Ádám_(labdarúgó),Budapest,1671004.0,https://hu.wikipedia.org/wiki/Budapest,,
Nagy András,1920.10.06,http://hu.wikipedia.org/wiki/Nagy_Andr%C3%A1s_(labdar%C3%BAg%C3%B3),Vulkán,18527.0,http://hu.wikipedia.org/wiki/Vulk%C3%A1n_(Hunyad_megye),,
Nagy Antal,1956.10.17,"http://hu.wikipedia.org/wiki/Nagy_Antal_(labdar%C3%BAg%C3%B3,_1956)",Nagyhalász,5329.0,https://hu.wikipedia.org/wiki/Nagyhalász,,
Nagy Antal,1944.05.16,"http://hu.wikipedia.org/wiki/Nagy_Antal_(labdar%C3%BAg%C3%B3,_1944)",Budapest,1671004.0,https://hu.wikipedia.org/wiki/Budapest,,
Nagy Antal,1913.03.19,"http://hu.wikipedia.org/wiki/Nagy_Antal_(labdar%C3%BAg%C3%B3,_1912)",?,1671004.0,http://hu.wikipedia.org/wiki/Budapest,,
Nagy Dániel,1991.03.15,"https://hu.wikipedia.org/wiki/Nagy_Dániel_(labdarúgó,_1991)",Gödöllő,32688.0,https://hu.wikipedia.org/wiki/Gödöllő,,
Nagy Dominik,1995.05.08,http://hu.wikipedia.org/wiki/Nagy_Dominik,Bóly,3713.0,https://hu.wikipedia.org/wiki/Bóly,,
Nagy Ferenc,1884.02.21,"http://hu.wikipedia.org/wiki/Nagy_Ferenc_(labdar%C3%BAg%C3%B3,_1884)",Rákosszentmihály,23098.0,https://hu.wikipedia.org/wiki/Rákosszentmihály,,
Nagy Gábor,1985.10.16,"http://hu.wikipedia.org/wiki/Nagy_G%C3%A1bor_(labdar%C3%BAg%C3%B3,_1985)",Szombathely,78446.0,https://hu.wikipedia.org/wiki/Szombathely,,
Nagy II. János,1947.11.23,"http://hu.wikipedia.org/wiki/Nagy_J%C3%A1nos_(labdar%C3%BAg%C3%B3,_1947)",Debrecen,201582.0,https://hu.wikipedia.org/wiki/Debrecen,,
Nagy III. János,1950.08.03,"http://hu.wikipedia.org/wiki/Nagy_J%C3%A1nos_(labdar%C3%BAg%C3%B3,_1950)",Székesfehérvár,95915.0,https://hu.wikipedia.org/wiki/Székesfehérvár,,
Nagy István,1922.03.04,"http://hu.wikipedia.org/wiki/Nagy_Istv%C3%A1n_(labdar%C3%BAg%C3%B3,_1922)",Budapest,1671004.0,https://hu.wikipedia.org/wiki/Budapest,,
Nagy István,1939.04.14,"http://hu.wikipedia.org/wiki/Nagy_Istv%C3%A1n_(labdar%C3%BAg%C3%B3,_1939)",Budapest,1671004.0,https://hu.wikipedia.org/wiki/Budapest,,
Nagy János,1903,"http://hu.wikipedia.org/wiki/Nagy_J%C3%A1nos_(labdar%C3%BAg%C3%B3,_1903)",Budapest,1671004.0,https://hu.wikipedia.org/wiki/Budapest,,
Nagy József,1960.10.21,"http://hu.wikipedia.org/wiki/Nagy_J%C3%B3zsef_(labdar%C3%BAg%C3%B3,_1960)",Nádasd,1289.0,https://hu.wikipedia.org/wiki/Nádasd,,
Nagy László,1949.10.21,http://hu.wikipedia.org/wiki/Nagy_L%C3%A1szl%C3%B3_(labdar%C3%BAg%C3%B3),Buzsák,1383.0,https://hu.wikipedia.org/wiki/Buzsák,,
Nagy Norbert,1969.06.28,http://hu.wikipedia.org/wiki/Nagy_Norbert,Hajdúnánás,16214.0,https://hu.wikipedia.org/wiki/Hajdúnánás,,
Nagy Tamás,1976.06.06,"http://hu.wikipedia.org/wiki/Nagy_Tam%C3%A1s_(labdar%C3%BAg%C3%B3,_1976)",Budapest,1671004.0,https://hu.wikipedia.org/wiki/Budapest,,
Nagy Tibor,1962.09.24,"http://hu.wikipedia.org/wiki/Nagy_Tibor_(labdar%C3%BAg%C3%B3,_1962)",Budapest,1671004.0,https://hu.wikipedia.org/wiki/Budapest,,
Nagy Zsolt,1993.05.25,"https://hu.wikipedia.org/wiki/Nagy_Zsolt_(labdarúgó,_1993)",Székesfehérvár,95915.0,https://hu.wikipedia.org/wiki/Székesfehérvár,,
Nagymarosi Mihály,1919.10.06,http://hu.wikipedia.org/wiki/Nagymarosi_Mih%C3%A1ly,Nagymaros,5085.0,https://hu.wikipedia.org/wiki/Nagymaros,,
Nego Loïc,1991.01.15,https://en.wikipedia.org/wiki/Loïc_Nego,Párizs,2145906.0,https://hu.wikipedia.org/wiki/Párizs,,
Nemes István,1906.11.30,"http://hu.wikipedia.org/wiki/Nemes_Istv%C3%A1n_(labdar%C3%BAg%C3%B3,_1905)",Budapest,1671004.0,https://hu.wikipedia.org/wiki/Budapest,,
Nemes József,1911.09.24,http://hu.wikipedia.org/wiki/Nemes_J%C3%B3zsef_(labdar%C3%BAg%C3%B3),Erzsébetfalva,5990.0,http://hu.wikipedia.org/wiki/Solt_(telep%C3%BCl%C3%A9s),,
Nemes Sándor,1899.09.25,http://hu.wikipedia.org/wiki/Nemes_S%C3%A1ndor,Tótkeszi?,1048.0,https://hu.wikipedia.org/wiki/Magyarkeszi,,
Németh András,2002.11.09,,Fokváros,3776313.0,https://hu.wikipedia.org/wiki/Fokváros,,
Németh Antal,1919.05.19,http://hu.wikipedia.org/wiki/N%C3%A9meth_Antal_(labdar%C3%BAg%C3%B3),Budapest,1671004.0,https://hu.wikipedia.org/wiki/Budapest,,
Németh Krisztián,1989.01.05,"https://hu.wikipedia.org/wiki/Németh_Krisztián_(labdarúgó,_1989)",Győr,130020.0,https://hu.wikipedia.org/wiki/Győr,,
Németh Norbert,1981.05.05,"http://hu.wikipedia.org/wiki/N%C3%A9meth_Norbert_(labdar%C3%BAg%C3%B3,_1981)",Budapest,1671004.0,https://hu.wikipedia.org/wiki/Budapest,,
Neuhaus János,1901.03.24,http://hu.wikipedia.org/wiki/Neuhaus_J%C3%A1nos,Újpest,116057.0,http://hu.wikipedia.org/wiki/%C3%9Ajpest_(t%C3%B6rt%C3%A9nelmi_telep%C3%BCl%C3%A9s),,
Niessner Aladár,1883.01.22,http://hu.wikipedia.org/wiki/Niessner_Alad%C3%A1r,Doborján,895.0,https://hu.wikipedia.org/wiki/Doborján,,
Nikolics Nemanja,1987.12.31,"http://hu.wikipedia.org/wiki/Nemanja_Nikoli%C4%87_(labdar%C3%BAg%C3%B3,_1987)",Zenta,20302.0,https://hu.wikipedia.org/wiki/Zenta,,
Nikolov Balázs,1977.07.04,http://hu.wikipedia.org/wiki/Nikolov_Bal%C3%A1zs,Bonyhád,12163.0,https://hu.wikipedia.org/wiki/Bonyhád,,
Nikolsburger Rezső,1899.03.21,http://hu.wikipedia.org/wiki/Nikolsburger_Rezs%C5%91,Székesfehérvár,95915.0,https://hu.wikipedia.org/wiki/Székesfehérvár,,
Nirnsee Gyula,1883.11.15,http://hu.wikipedia.org/wiki/Nirnsee_Gyula,Pozsony,475503.0,https://hu.wikipedia.org/wiki/Pozsony,,
Nógrádi Ferenc,1940.11.15,http://hu.wikipedia.org/wiki/N%C3%B3gr%C3%A1di_Ferenc,Kassa,229040.0,https://hu.wikipedia.org/wiki/Kassa,,
Noskó Ernő,1945.05.26,http://hu.wikipedia.org/wiki/Nosk%C3%B3_Ern%C5%91,Cserhátszentiván,108.0,https://hu.wikipedia.org/wiki/Cserhátszentiván,,
Novák Dezső,1939.02.03,http://hu.wikipedia.org/wiki/Nov%C3%A1k_Dezs%C5%91,Ják,2512.0,https://hu.wikipedia.org/wiki/Ják,,
Nyers István,1924.03.25,http://hu.wikipedia.org/wiki/Nyers_Istv%C3%A1n,Freyming-Merlebach,13027.0,https://hu.wikipedia.org/wiki/Freyming-Merlebach,,
Nyilas Elek,1969.05.03,http://hu.wikipedia.org/wiki/Nyilas_Elek,Budapest,1671004.0,https://hu.wikipedia.org/wiki/Budapest,,
Nyilas Ferenc János,1892.01.10,http://hu.wikipedia.org/wiki/Nyilas_Istv%C3%A1n_(labdar%C3%BAg%C3%B3),Budapest,1671004.0,https://hu.wikipedia.org/wiki/Budapest,,
Nyilasi Tibor,1955.01.18,http://hu.wikipedia.org/wiki/Nyilasi_Tibor,Várpalota,19624.0,https://hu.wikipedia.org/wiki/Várpalota,,
Nyúl Ferenc,1894.05.22,http://hu.wikipedia.org/wiki/Ny%C3%BAl_Ferenc,Dévaványa,6719.0,https://hu.wikipedia.org/wiki/Dévaványa,,
Nyúl Vilmos,1901.11.13,http://hu.wikipedia.org/wiki/Ny%C3%BAl_Vilmos,?,1671004.0,http://hu.wikipedia.org/wiki/Budapest,,
Obitz Gábor,1899.01.18,http://hu.wikipedia.org/wiki/Obitz_G%C3%A1bor,Budapest,1671004.0,https://hu.wikipedia.org/wiki/Budapest,,
Oláh Géza,1925.10.01,http://hu.wikipedia.org/wiki/Ol%C3%A1h_G%C3%A9za,Salgótarján,31223.0,https://hu.wikipedia.org/wiki/Salgótarján,,
Oláh Károly,1884.09.15,"https://hu.wikipedia.org/wiki/Oláh_Károly_(labdarúgó,_1884)",Bród,45005.0,https://hu.wikipedia.org/wiki/Bród,,
Olajkár Károly,1917.01.16,http://hu.wikipedia.org/wiki/Olajk%C3%A1r_K%C3%A1roly,Kispest,50000.0,http://hu.wikipedia.org/wiki/Kispest,BP,m
Olajkár Sándor,1918.12.03,http://hu.wikipedia.org/wiki/Olajk%C3%A1r_S%C3%A1ndor,Kispest,50000.0,http://hu.wikipedia.org/wiki/Kispest,BP,m
Ónody Andor,1920.08.03,http://hu.wikipedia.org/wiki/%C3%93nody_Andor,Krasznokvajda,457.0,https://hu.wikipedia.org/wiki/Krasznokvajda,,
Opata Zoltán,1900.09.24,http://hu.wikipedia.org/wiki/Opata_Zolt%C3%A1n,Budapest,1671004.0,https://hu.wikipedia.org/wiki/Budapest,,
Orbán Willi,1992.11.03,https://hu.wikipedia.org/wiki/Willi_Orban,Kaiserslautern,101228.0,https://hu.wikipedia.org/wiki/Kaiserslautern,,
Ordódy Béla,1880.01.13,http://hu.wikipedia.org/wiki/Ord%C3%B3dy_B%C3%A9la,Budapest,1671004.0,https://hu.wikipedia.org/wiki/Budapest,,
Orosz Ferenc,1969.10.11,http://hu.wikipedia.org/wiki/Orosz_Ferenc_(labdar%C3%BAg%C3%B3),Budapest,1671004.0,https://hu.wikipedia.org/wiki/Budapest,,
Orosz Péter,1981.08.19,http://hu.wikipedia.org/wiki/Orosz_P%C3%A9ter,Budapest,1671004.0,https://hu.wikipedia.org/wiki/Budapest,,
Orth György,1901.04.30,http://hu.wikipedia.org/wiki/Orth_Gy%C3%B6rgy,Budapest,1671004.0,https://hu.wikipedia.org/wiki/Budapest,,
Otigba Kenneth,1992.08.29,https://hu.wikipedia.org/wiki/Otigba_Kenneth,Kaduna,760084.0,https://hu.wikipedia.org/wiki/Kaduna,,
P. Szabó Gábor,1902.10.14,http://hu.wikipedia.org/wiki/P._Szab%C3%B3_G%C3%A1bor,Újpest,116057.0,http://hu.wikipedia.org/wiki/%C3%9Ajpest_(t%C3%B6rt%C3%A9nelmi_telep%C3%BCl%C3%A9s),,
Pákozdi László,1916.06.30,http://hu.wikipedia.org/wiki/P%C3%A1kozdi_L%C3%A1szl%C3%B3_(labdar%C3%BAg%C3%B3),?,1671004.0,http://hu.wikipedia.org/wiki/Budapest,,
Pál József,1950.11.29,http://hu.wikipedia.org/wiki/P%C3%A1l_J%C3%B3zsef_(labdar%C3%BAg%C3%B3),Szolnok,67126.0,https://hu.wikipedia.org/wiki/Szolnok,,
Pál Tibor,1935.09.15,http://hu.wikipedia.org/wiki/P%C3%A1l_Tibor,Budapest,1671004.0,https://hu.wikipedia.org/wiki/Budapest,,
Palaczky János,1968.08.30,http://hu.wikipedia.org/wiki/Palaczky_J%C3%A1nos,Pécs,141031.0,http://hu.wikipedia.org/wiki/P%C3%A9cs,,
Páling Zsolt,1969.02.26,http://hu.wikipedia.org/wiki/P%C3%A1ling_Zsolt,Budapest,1671004.0,https://hu.wikipedia.org/wiki/Budapest,,
Pálinkás József,1912.03.10,http://hu.wikipedia.org/wiki/P%C3%A1link%C3%A1s_J%C3%B3zsef_(labdar%C3%BAg%C3%B3),Kistelek,7039.0,https://hu.wikipedia.org/wiki/Kistelek,,
Palotai János,1928.01.23,http://hu.wikipedia.org/wiki/Palotai_J%C3%A1nos_(labdar%C3%BAg%C3%B3),Békéscsaba,55091.0,https://hu.wikipedia.org/wiki/Békéscsaba,,
Palotás István,1908.03.05,http://hu.wikipedia.org/wiki/Palot%C3%A1s_Istv%C3%A1n,Budapest,1671004.0,https://hu.wikipedia.org/wiki/Budapest,,
Palotás Péter,1929.06.27,http://hu.wikipedia.org/wiki/Palot%C3%A1s_P%C3%A9ter,Budapest,1671004.0,https://hu.wikipedia.org/wiki/Budapest,,
Páncsics Miklós,1944.02.04,http://hu.wikipedia.org/wiki/P%C3%A1ncsics_Mikl%C3%B3s,Gara,2110.0,http://hu.wikipedia.org/wiki/Gara_(Magyarorsz%C3%A1g),,
Papp Lajos László,1906.11.22,http://hu.wikipedia.org/wiki/Papp_Lajos_L%C3%A1szl%C3%B3,Budapest,1671004.0,https://hu.wikipedia.org/wiki/Budapest,,
Paróczai Sándor,1955.12.06,http://hu.wikipedia.org/wiki/Par%C3%B3czai_S%C3%A1ndor,Békéscsaba,55091.0,https://hu.wikipedia.org/wiki/Békéscsaba,,
Pásztor József,1954.03.20,http://hu.wikipedia.org/wiki/P%C3%A1sztor_J%C3%B3zsef_(labdar%C3%BAg%C3%B3),Vencsellő,3286.0,https://hu.wikipedia.org/wiki/Vencsellő,,
Pataki Mihály,1893.12.07,http://hu.wikipedia.org/wiki/Pataki_Mih%C3%A1ly,Budapest,1671004.0,https://hu.wikipedia.org/wiki/Budapest,,
Pátkai Máté,1988.03.06,http://hu.wikipedia.org/wiki/P%C3%A1tkai_M%C3%A1t%C3%A9,Budapest,1671004.0,https://hu.wikipedia.org/wiki/Budapest,,
Patkoló Rezső,1922.10.13,http://hu.wikipedia.org/wiki/Patkol%C3%B3_Rezs%C5%91,Budapest,1671004.0,https://hu.wikipedia.org/wiki/Budapest,,
Paulusz Nándor,1899.10.15,http://hu.wikipedia.org/wiki/Paulusz_N%C3%A1ndor,Újpest,116057.0,http://hu.wikipedia.org/wiki/%C3%9Ajpest_(t%C3%B6rt%C3%A9nelmi_telep%C3%BCl%C3%A9s),,
Payer Imre,1888.06.01,http://hu.wikipedia.org/wiki/Payer_Imre_(labdar%C3%BAg%C3%B3),Sopronkövesd,1388.0,https://hu.wikipedia.org/wiki/Sopronkövesd,,
Pázmándy Sándor,1912.03.16,http://hu.wikipedia.org/wiki/P%C3%A1zm%C3%A1ndy_S%C3%A1ndor,Vecsés,21352.0,https://hu.wikipedia.org/wiki/Vecsés,,
Peics Sándor,1899.10.10,http://hu.wikipedia.org/wiki/Peics_S%C3%A1ndor,Pécs,141031.0,http://hu.wikipedia.org/wiki/P%C3%A9cs,,
Pénzes Mihály,1950.07.30,http://hu.wikipedia.org/wiki/P%C3%A9nzes_Mih%C3%A1ly,Sopron,61784.0,https://hu.wikipedia.org/wiki/Sopron,,
Perényi József,1921.07.02,http://hu.wikipedia.org/wiki/Pecsovszky_J%C3%B3zsef,Temesvár,250849.0,https://hu.wikipedia.org/wiki/Temesvár,,
Pesovnik László,1902.03.11,http://hu.wikipedia.org/wiki/Pesovnik_L%C3%A1szl%C3%B3,Miskolc,145248.0,https://hu.wikipedia.org/wiki/Miskolc,,
Pest Krisztián,1975.05.07,http://hu.wikipedia.org/wiki/Pest_Kriszti%C3%A1n,Mohács,17315.0,https://hu.wikipedia.org/wiki/Mohács,,
Péter József,1904.01.10,http://hu.wikipedia.org/wiki/P%C3%A9ter_J%C3%B3zsef_(labdar%C3%BAg%C3%B3),Újpest,116057.0,http://hu.wikipedia.org/wiki/%C3%9Ajpest_(t%C3%B6rt%C3%A9nelmi_telep%C3%BCl%C3%A9s),,
Péter Zoltán,1958.03.23,http://hu.wikipedia.org/wiki/P%C3%A9ter_Zolt%C3%A1n,Zalaistvánd,337.0,https://hu.wikipedia.org/wiki/Zalaistvánd,,
Pető Tamás,1974.06.08,http://hu.wikipedia.org/wiki/Pet%C5%91_Tam%C3%A1s,Ajka,26643.0,https://hu.wikipedia.org/wiki/Ajka,,
Pető Zoltán,1974.09.19,http://hu.wikipedia.org/wiki/Pet%C5%91_Zolt%C3%A1n,Szolnok,67126.0,https://hu.wikipedia.org/wiki/Szolnok,,
Petres Tamás,1968.09.03,http://hu.wikipedia.org/wiki/Petres_Tam%C3%A1s,Székesfehérvár,95915.0,https://hu.wikipedia.org/wiki/Székesfehérvár,,
Petry Zsolt,1966.09.23,http://hu.wikipedia.org/wiki/Petry_Zsolt,Budapest,1671004.0,https://hu.wikipedia.org/wiki/Budapest,,
Pintér Ádám,1988.06.12,http://hu.wikipedia.org/wiki/Pint%C3%A9r_%C3%81d%C3%A1m,Balassagyarmat,14036.0,https://hu.wikipedia.org/wiki/Balassagyarmat,,
Pintér Attila,1966.05.07,"http://hu.wikipedia.org/wiki/Pint%C3%A9r_Attila_(labdar%C3%BAg%C3%B3,_1966)",Salgótarján,31223.0,https://hu.wikipedia.org/wiki/Salgótarján,,
Pintér József,1917.09.08,http://hu.wikipedia.org/wiki/Pint%C3%A9r_J%C3%B3zsef_(labdar%C3%BAg%C3%B3),Szigetújfalu,2183.0,https://hu.wikipedia.org/wiki/Szigetújfalu,,
Pintér Sándor,1950.07.18,http://hu.wikipedia.org/wiki/Pint%C3%A9r_S%C3%A1ndor_(labdar%C3%BAg%C3%B3),Pomáz,18419.0,https://hu.wikipedia.org/wiki/Pomáz,,
Pintér Zoltán,1977.11.23,http://hu.wikipedia.org/wiki/Pint%C3%A9r_Zolt%C3%A1n,Budapest,1671004.0,https://hu.wikipedia.org/wiki/Budapest,,
Pipa István,1899.11.17,http://hu.wikipedia.org/wiki/Pipa_Istv%C3%A1n,Budapest,1671004.0,https://hu.wikipedia.org/wiki/Budapest,,
Pisont István,1970.05.16,http://hu.wikipedia.org/wiki/Pisont_Istv%C3%A1n,Orosháza,25472.0,https://hu.wikipedia.org/wiki/Orosháza,,
Plattkó Ferenc,1898.12.02,http://hu.wikipedia.org/wiki/Plattk%C3%B3_Ferenc,Budapest,1671004.0,https://hu.wikipedia.org/wiki/Budapest,,
Plókai Attila,1969.07.17,http://hu.wikipedia.org/wiki/Pl%C3%B3kai_Attila,Debrecen,201582.0,https://hu.wikipedia.org/wiki/Debrecen,,
Plotár Gyula,1961.05.14,http://hu.wikipedia.org/wiki/Plot%C3%A1r_Gyula,Kurityán,1471.0,https://hu.wikipedia.org/wiki/Kurityán,,
Pluhár István,1893.12.10,http://hu.wikipedia.org/wiki/Pluh%C3%A1r_Istv%C3%A1n,Tatatóváros,23881.0,https://hu.wikipedia.org/wiki/Tatatóváros,,
Póczik József,1953.07.21,http://hu.wikipedia.org/wiki/P%C3%B3czik_J%C3%B3zsef,Győr,130020.0,https://hu.wikipedia.org/wiki/Győr,,
Pokorny József,1882.07.13,http://hu.wikipedia.org/wiki/Pokorny_J%C3%B3zsef,Budapest,1671004.0,https://hu.wikipedia.org/wiki/Budapest,,
Polgár Gyula,1912.02.08,http://hu.wikipedia.org/wiki/Polg%C3%A1r_Gyula,Kistelek,7039.0,https://hu.wikipedia.org/wiki/Kistelek,,
Pollák Zoltán,1984.01.13,http://hu.wikipedia.org/wiki/Poll%C3%A1k_Zolt%C3%A1n,Budapest,1671004.0,https://hu.wikipedia.org/wiki/Budapest,,
Polonkai Attila,1979.06.12,http://hu.wikipedia.org/wiki/Polonkai_Attila,Budapest,1671004.0,https://hu.wikipedia.org/wiki/Budapest,,
Pölöskei Gábor,1960.10.11,http://hu.wikipedia.org/wiki/Pölöskei_Gábor,Mosonmagyaróvár,34226.0,https://hu.wikipedia.org/wiki/Mosonmagyaróvár,,
Poór Patrik,1993.11.15,http://hu.wikipedia.org/wiki/Poór_Patrik_Péter,Győr,130020.0,https://hu.wikipedia.org/wiki/Győr,,
Pósa Béla,1914.06.25,http://hu.wikipedia.org/wiki/P%C3%B3sa_B%C3%A9la,Nagytétény,12045.0,https://hu.wikipedia.org/wiki/Nagytétény,,
Posza Zsolt,1977.05.11,http://hu.wikipedia.org/wiki/Posza_Zsolt,Lengyeltóti,2876.0,https://hu.wikipedia.org/wiki/Lengyeltóti,,
Pótz-Nagy Árpád,1893.11.17,http://hu.wikipedia.org/wiki/P%C3%B3tz-Nagy_%C3%81rp%C3%A1d,Budapest,1671004.0,https://hu.wikipedia.org/wiki/Budapest,,
Pozsonyi Imre,1882.02.26,http://hu.wikipedia.org/wiki/Pozsonyi_Imre,Kisbér,5554.0,https://hu.wikipedia.org/wiki/Kisbér,,
Preisinger Sándor,1973.12.11,http://hu.wikipedia.org/wiki/Preisinger_S%C3%A1ndor,Zalaegerszeg,55433.0,https://hu.wikipedia.org/wiki/Zalaegerszeg,,
Prém Móric,1899.03.10,http://hu.wikipedia.org/wiki/Pr%C3%A9m_M%C3%B3ric,Ugod,1241.0,https://hu.wikipedia.org/wiki/Ugod,,
Preszeller Tamás,1958.08.24,http://hu.wikipedia.org/wiki/Preszeller_Tam%C3%A1s,Mosonmagyaróvár,34226.0,https://hu.wikipedia.org/wiki/Mosonmagyaróvár,,
Priboj István,1894.05.02,http://hu.wikipedia.org/wiki/Priboj_Istv%C3%A1n,Újpest,116057.0,http://hu.wikipedia.org/wiki/%C3%9Ajpest_(t%C3%B6rt%C3%A9nelmi_telep%C3%BCl%C3%A9s),,
Priskin Tamás,1986.09.27,http://hu.wikipedia.org/wiki/Priskin_Tam%C3%A1s,Komárom,32287.0,http://hu.wikipedia.org/wiki/Kom%C3%A1rom_(Szlov%C3%A1kia),,
Pruha Antal,1897.12.16,http://hu.wikipedia.org/wiki/Pruha_Antal,Budapest,1671004.0,https://hu.wikipedia.org/wiki/Budapest,,
Puglits Gábor,1967.12.26,http://hu.wikipedia.org/wiki/Puglits_G%C3%A1bor,Budapest,1671004.0,https://hu.wikipedia.org/wiki/Budapest,,
Puskás Ferenc,1927.04.01,http://hu.wikipedia.org/wiki/Puskás_Ferenc,Budapest,1671004.0,https://hu.wikipedia.org/wiki/Budapest,,
Puskás Lajos,1944.08.13,http://hu.wikipedia.org/wiki/Pusk%C3%A1s_Lajos_(labdar%C3%BAg%C3%B3),Tetétlen,1245.0,https://hu.wikipedia.org/wiki/Tetétlen,,
Pusztai Ferenc,1910.12.06,http://hu.wikipedia.org/wiki/Pusztai_Ferenc_(labdar%C3%BAg%C3%B3),Budapest,1671004.0,https://hu.wikipedia.org/wiki/Budapest,,
Pusztai László,1946.03.01,http://hu.wikipedia.org/wiki/Pusztai_László_(labdarúgó),Szentes,25417.0,https://hu.wikipedia.org/wiki/Szentes,,
Rab Tibor,1955.10.02,http://hu.wikipedia.org/wiki/Rab_Tibor,Gödöllő,32688.0,https://hu.wikipedia.org/wiki/Gödöllő,,
Rabóczki Balázs,1978.01.09,http://hu.wikipedia.org/wiki/Rab%C3%B3czki_Bal%C3%A1zs,Budapest,1671004.0,https://hu.wikipedia.org/wiki/Budapest,,
Rácz Béla,1893.09.14,https://hu.wikipedia.org/wiki/Rácz_Béla_(labdarúgó),?,1671004.0,http://hu.wikipedia.org/wiki/Budapest,,
Rácz Győző,1892.07.28,http://hu.wikipedia.org/wiki/R%C3%A1cz_Gy%C5%91z%C5%91_(labdar%C3%BAg%C3%B3),Budapest,1671004.0,https://hu.wikipedia.org/wiki/Budapest,,
Raduly József,1927.05.06,http://hu.wikipedia.org/wiki/Raduly_J%C3%B3zsef,Budapest,1671004.0,https://hu.wikipedia.org/wiki/Budapest,,
Raix Gusztáv,1903.06.01,http://hu.wikipedia.org/wiki/Raix_Guszt%C3%A1v,Budapest,1671004.0,https://hu.wikipedia.org/wiki/Budapest,,
Rajczi Péter,1981.04.03,http://hu.wikipedia.org/wiki/Rajczi_P%C3%A9ter,Lengyeltóti,2876.0,https://hu.wikipedia.org/wiki/Lengyeltóti,,
Rajna Károly,1934.03.27,http://hu.wikipedia.org/wiki/Rajna_K%C3%A1roly,Budapest,1671004.0,https://hu.wikipedia.org/wiki/Budapest,,
Rákóczi László,1926.02.23,http://hu.wikipedia.org/wiki/R%C3%A1k%C3%B3czi_L%C3%A1szl%C3%B3_(labdar%C3%BAg%C3%B3),Budapest,1671004.0,https://hu.wikipedia.org/wiki/Budapest,,
Rákosi Ferenc,1921.01.29,http://hu.wikipedia.org/wiki/R%C3%A1kosi_Ferenc_(labdar%C3%BAg%C3%B3),Csepel,0.0,http://hu.wikipedia.org/wiki/Csepel_(t%C3%B6rt%C3%A9nelmi_telep%C3%BCl%C3%A9s),BP,m
Rákosi Gyula,1938.10.09,http://hu.wikipedia.org/wiki/R%C3%A1kosi_Gyula,Budapest,1671004.0,https://hu.wikipedia.org/wiki/Budapest,,
Rapp Imre,1937.09.15,http://hu.wikipedia.org/wiki/Rapp_Imre,Dunaföldvár,8176.0,https://hu.wikipedia.org/wiki/Dunaföldvár,,
Rauchmaul Emil,1891.04.19,http://hu.wikipedia.org/wiki/Rauchmaul_Emil,Budapest,1671004.0,https://hu.wikipedia.org/wiki/Budapest,,
Rázsó Izidor,1896.12.27,http://hu.wikipedia.org/wiki/R%C3%A1zs%C3%B3_Izidor,?,1671004.0,http://hu.wikipedia.org/wiki/Budapest,,
Rebró Béla,1901.01.20,http://hu.wikipedia.org/wiki/Rebr%C3%B3_B%C3%A9la,Budapest,1671004.0,https://hu.wikipedia.org/wiki/Budapest,,
Regedei Csaba,1983.01.16,http://hu.wikipedia.org/wiki/Regedei_Csaba,Oroszlány,18064.0,https://hu.wikipedia.org/wiki/Oroszlány,,
Reiner István,1897.12.26,http://hu.wikipedia.org/wiki/Reiner_Istv%C3%A1n,Szabadka,105681.0,https://hu.wikipedia.org/wiki/Szabadka,,
Rémay Gyula,1901.10.03,http://hu.wikipedia.org/wiki/R%C3%A9may_Gyula,Torrington,8360.0,"https://en.wikipedia.org/wiki/Torrington,_Connecticut",,m
Rémay János,1903.01.01,http://hu.wikipedia.org/wiki/R%C3%A9may_J%C3%A1nos,Stanferd,35515.0,https://en.wikipedia.org/wiki/Torrington_Connecticut,,
Remete Imre,1904,http://hu.wikipedia.org/wiki/Remete_Imre,?,1671004.0,http://hu.wikipedia.org/wiki/Budapest,,
Répási László,1966.03.23,http://hu.wikipedia.org/wiki/R%C3%A9p%C3%A1si_L%C3%A1szl%C3%B3,Budapest,1671004.0,https://hu.wikipedia.org/wiki/Budapest,,
Révész Béla,1886.02.09,http://hu.wikipedia.org/wiki/R%C3%A9v%C3%A9sz_B%C3%A9la_(labdar%C3%BAg%C3%B3),Értarcsa,873.0,https://hu.wikipedia.org/wiki/Értarcsa,,
Rodenbücher István,1984.02.22,http://hu.wikipedia.org/wiki/Rodenb%C3%BCcher_Istv%C3%A1n,Szekszárd,30057.0,https://hu.wikipedia.org/wiki/Szekszárd,,
Rökk Ede,1911.09.01,http://hu.wikipedia.org/wiki/R%C3%B6kk_Ede,Cinkota,6587.0,https://hu.wikipedia.org/wiki/Cinkota,,
Rokken Imre,1903,http://hu.wikipedia.org/wiki/Rokken_Imre,?,1671004.0,http://hu.wikipedia.org/wiki/Budapest,,
Rónay Zoltán,1890,http://hu.wikipedia.org/wiki/R%C3%B3nay_Zolt%C3%A1n,?,1671004.0,http://hu.wikipedia.org/wiki/Budapest,,
Rósa Dénes,1977.04.07,http://hu.wikipedia.org/wiki/R%C3%B3sa_D%C3%A9nes,Budapest,1671004.0,https://hu.wikipedia.org/wiki/Budapest,,
Rósa Henrik,1974.06.15,http://hu.wikipedia.org/wiki/R%C3%B3sa_Henrik,Budapest,1671004.0,https://hu.wikipedia.org/wiki/Budapest,,
